data transacao;data pagamento prevista;data pagamento;numero unico;nsu;cnpj;adquirente;bandeira;natureza;valor bruto;valor liquido;mdr;mdr adquirente;resultado;total parcelas;numero parcela;antecipada
2020-07-23;2021-01-19;2020-07-23;da0f5083-1400-11eb-b6fe-3cf0113c8263;"=""435728034138997""";3273;Rede;Mastercard;parcelado;195,43;190,17;5,26;3,89;1,37;9;6;1
2020-07-23;2021-02-18;2020-07-23;da0f5085-1400-11eb-b218-3cf0113c8263;"=""435728034138997""";3273;Rede;Mastercard;parcelado;195,43;190,17;5,26;3,89;1,37;9;7;1
2020-07-23;2021-03-20;2020-07-23;da0f5087-1400-11eb-bb97-3cf0113c8263;"=""435728034138997""";3273;Rede;Mastercard;parcelado;195,43;190,17;5,26;3,89;1,37;9;8;1
2020-07-23;2021-04-19;2020-07-23;da0f5089-1400-11eb-84cb-3cf0113c8263;"=""435728034138997""";3273;Rede;Mastercard;parcelado;195,43;190,17;5,26;3,89;1,37;9;9;1
2020-05-07;2020-05-08;2020-05-08;da0f508b-1400-11eb-b986-3cf0113c8263;"=""551175832745106""";8565;Rede;Visa;debito;77,81;77,03;0,78;0,39;0,39;0;1;0
2020-05-29;2020-05-30;2020-05-30;da0f508d-1400-11eb-91b6-3cf0113c8263;"=""973544685343505""";4637;Rede;Mastercard;debito;513,82;508,68;5,14;2,57;2,57;0;1;0
2020-07-30;2020-07-31;2020-07-31;da0f63f8-1400-11eb-b531-3cf0113c8263;"=""319502533713446""";3808;Global;Mastercard;debito;574,12;568,38;5,74;2,87;2,87;0;1;0
2020-05-25;2020-06-24;2020-05-25;da0f63fc-1400-11eb-afbe-3cf0113c8263;"=""96745319196016""";1241;Rede;Mastercard;parcelado;681,61;665,32;16,29;12,0;4,29;3;1;1
2020-05-25;2020-07-24;2020-05-25;da0f63fe-1400-11eb-ad1d-3cf0113c8263;"=""96745319196016""";1241;Rede;Mastercard;parcelado;681,61;665,32;16,29;12,0;4,29;3;2;1
2020-05-25;2020-08-23;2020-05-25;da0f6400-1400-11eb-abb6-3cf0113c8263;"=""96745319196016""";1241;Rede;Mastercard;parcelado;681,61;665,32;16,29;12,0;4,29;3;3;1
2020-09-19;2020-10-19;2020-10-19;da0f6402-1400-11eb-9942-3cf0113c8263;"=""385997928951988""";7149;Global;Visa;credito;290,08;284,31;5,77;2,61;3,16;0;1;0
2020-05-15;2020-05-16;2020-05-16;da0f7782-1400-11eb-afeb-3cf0113c8263;"=""838847831443583""";9040;Rede;Visa;debito;487,01;482,14;4,87;2,44;2,43;0;1;0
2020-09-08;2020-09-09;2020-09-09;da0f7784-1400-11eb-9502-3cf0113c8263;"=""90907361866039""";7761;Global;Elo;debito;796,4;788,44;7,96;3,98;3,98;0;1;0
2020-05-31;2020-06-30;2020-06-30;da0f7786-1400-11eb-bf31-3cf0113c8263;"=""997267079181813""";5431;Rede;Elo;credito;322,17;315,76;6,41;2,9;3,51;0;1;0
2020-10-20;2020-11-19;;da0f7788-1400-11eb-ab61-3cf0113c8263;"=""115708601017487""";7733;Rede;Elo;credito;285,59;279,91;5,68;2,57;3,11;0;1;0
2020-08-08;2020-09-07;2020-08-08;da0f8b0c-1400-11eb-a718-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;1;1
2020-08-08;2020-10-07;2020-08-08;da0f8b0e-1400-11eb-81af-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;2;1
2020-08-08;2020-11-06;2020-08-08;da0f8b10-1400-11eb-9784-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;3;1
2020-08-08;2020-12-06;2020-08-08;da0f8b12-1400-11eb-aec0-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;4;1
2020-08-08;2021-01-05;2020-08-08;da0f8b14-1400-11eb-82b3-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;5;1
2020-08-08;2021-02-04;2020-08-08;da0f8b16-1400-11eb-a912-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;6;1
2020-08-08;2021-03-06;2020-08-08;da0f8b18-1400-11eb-abc4-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;7;1
2020-08-08;2021-04-05;2020-08-08;da0f8b1a-1400-11eb-8360-3cf0113c8263;"=""64066798937917""";9333;Global;Mastercard;parcelado;577,17;561,64;15,53;11,49;4,04;8;8;1
2020-10-01;2020-10-02;2020-10-02;da0f9e97-1400-11eb-98ba-3cf0113c8263;"=""587587976966049""";4907;Rede;Mastercard;debito;135,22;133,87;1,35;0,68;0,67;0;1;0
2020-04-21;2020-05-21;2020-05-21;da0f9e9b-1400-11eb-9ab3-3cf0113c8263;"=""268855066894217""";3208;Rede;Visa;parcelado;295,68;288,61;7,07;5,2;1,87;2;1;0
2020-04-21;2020-06-20;2020-06-20;da0f9e9d-1400-11eb-9844-3cf0113c8263;"=""268855066894217""";3208;Rede;Visa;parcelado;295,68;288,61;7,07;5,2;1,87;2;2;0
2020-07-13;2020-08-12;2020-07-13;da0fb21a-1400-11eb-b401-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;1;1
2020-07-13;2020-09-11;2020-07-13;da0fb21c-1400-11eb-b473-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;2;1
2020-07-13;2020-10-11;2020-07-13;da0fb21e-1400-11eb-9a88-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;3;1
2020-07-13;2020-11-10;2020-07-13;da0fb220-1400-11eb-b772-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;4;1
2020-07-13;2020-12-10;2020-07-13;da0fb222-1400-11eb-a366-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;5;1
2020-07-13;2021-01-09;2020-07-13;da0fb224-1400-11eb-9ce8-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;6;1
2020-07-13;2021-02-08;2020-07-13;da0fb226-1400-11eb-b7a5-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;7;1
2020-07-13;2021-03-10;2020-07-13;da0fb228-1400-11eb-9ae2-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;8;1
2020-07-13;2021-04-09;2020-07-13;da0fb22a-1400-11eb-b4f3-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;9;1
2020-07-13;2021-05-09;2020-07-13;da0fb22c-1400-11eb-a7d8-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;10;1
2020-07-13;2021-06-08;2020-07-13;da0fb22e-1400-11eb-b009-3cf0113c8263;"=""972565415290310""";2308;Rede;Mastercard;parcelado;942,78;917,42;25,36;18,76;6,6;11;11;1
2020-09-05;2020-09-06;2020-09-06;da0fb230-1400-11eb-88e0-3cf0113c8263;"=""24311384161236""";9474;Global;Elo;debito;58,05;57,47;0,58;0,29;0,29;0;1;0
2020-09-10;2020-10-10;2020-09-10;da0fc59f-1400-11eb-a7f8-3cf0113c8263;"=""205824822645462""";3175;Rede;Visa;parcelado;277,18;270,56;6,62;4,88;1,74;2;1;1
2020-09-10;2020-11-09;2020-09-10;da0fc5a1-1400-11eb-8899-3cf0113c8263;"=""205824822645462""";3175;Rede;Visa;parcelado;277,18;270,56;6,62;4,88;1,74;2;2;1
2020-07-14;2020-08-13;2020-07-14;da0fc5a5-1400-11eb-9462-3cf0113c8263;"=""24388527479503""";1293;Global;Hiper;parcelado;446,73;436,05;10,68;7,86;2,82;2;1;1
2020-07-14;2020-09-12;2020-07-14;da0fc5a7-1400-11eb-99b4-3cf0113c8263;"=""24388527479503""";1293;Global;Hiper;parcelado;446,73;436,05;10,68;7,86;2,82;2;2;1
2020-06-07;2020-07-07;2020-07-07;da0fc5a9-1400-11eb-a3ae-3cf0113c8263;"=""816166855528724""";3420;Rede;Hiper;credito;145,18;142,29;2,89;1,31;1,58;0;1;0
2020-09-19;2020-09-20;2020-09-20;da0fc5ab-1400-11eb-94c7-3cf0113c8263;"=""290039407623730""";6252;Global;Visa;debito;35,19;34,84;0,35;0,18;0,17;0;1;0
2020-10-06;2020-11-05;2020-10-06;da0fd934-1400-11eb-863c-3cf0113c8263;"=""768446098613106""";6980;Rede;Mastercard;parcelado;379,53;370,46;9,07;6,68;2,39;2;1;1
2020-10-06;2020-12-05;2020-10-06;da0fd936-1400-11eb-a0a4-3cf0113c8263;"=""768446098613106""";6980;Rede;Mastercard;parcelado;379,53;370,46;9,07;6,68;2,39;2;2;1
2020-10-09;2020-11-08;2020-10-09;da0fd93a-1400-11eb-96e5-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;1;1
2020-10-09;2020-12-08;2020-10-09;da0fd93c-1400-11eb-ad8f-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;2;1
2020-10-09;2021-01-07;2020-10-09;da0fd93e-1400-11eb-874e-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;3;1
2020-10-09;2021-02-06;2020-10-09;da0fd940-1400-11eb-806d-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;4;1
2020-10-09;2021-03-08;2020-10-09;da0fd942-1400-11eb-b59d-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;5;1
2020-10-09;2021-04-07;2020-10-09;da0fd944-1400-11eb-ab8b-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;6;1
2020-10-09;2021-05-07;2020-10-09;da0fecba-1400-11eb-b9c6-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;7;1
2020-10-09;2021-06-06;2020-10-09;da0fecbc-1400-11eb-85ea-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;8;1
2020-10-09;2021-07-06;2020-10-09;da0fecbe-1400-11eb-92b6-3cf0113c8263;"=""180982059872724""";7056;Global;Hiper;parcelado;573,9;558,46;15,44;11,42;4,02;9;9;1
2020-07-02;2020-07-03;2020-07-03;da0fecc0-1400-11eb-bbb4-3cf0113c8263;"=""448072568047571""";5693;Global;Visa;debito;467,83;463,15;4,68;2,34;2,34;0;1;0
2020-05-24;2020-05-25;2020-05-25;da0fecc2-1400-11eb-9a1b-3cf0113c8263;"=""201185292529877""";3896;Rede;Mastercard;debito;61,54;60,92;0,62;0,31;0,31;0;1;0
2020-09-25;2020-10-25;;da0fecc4-1400-11eb-a091-3cf0113c8263;"=""847073886282234""";3441;Rede;Mastercard;credito;666,35;653,09;13,26;6,0;7,26;0;1;0
2020-09-28;2020-09-29;2020-09-29;da100041-1400-11eb-ad96-3cf0113c8263;"=""87631914041757""";6517;Rede;Visa;debito;479,05;474,26;4,79;2,4;2,39;0;1;0
2020-05-05;2020-06-04;2020-06-04;da100043-1400-11eb-af0e-3cf0113c8263;"=""821037738983986""";3058;Global;Mastercard;credito;848,7;831,81;16,89;7,64;9,25;0;1;0
2020-09-21;2020-09-22;2020-09-22;da100045-1400-11eb-896f-3cf0113c8263;"=""779918530044046""";1552;Global;Elo;debito;398,32;394,34;3,98;1,99;1,99;0;1;0
2020-03-20;2020-04-19;2020-03-20;da1013c7-1400-11eb-92ce-3cf0113c8263;"=""659321881187758""";6440;Global;Hiper;parcelado;539,35;526,46;12,89;9,49;3,4;2;1;1
2020-03-20;2020-05-19;2020-03-20;da1013c9-1400-11eb-9fea-3cf0113c8263;"=""659321881187758""";6440;Global;Hiper;parcelado;539,35;526,46;12,89;9,49;3,4;2;2;1
2020-09-27;2020-09-28;2020-09-28;da1013cb-1400-11eb-b6ea-3cf0113c8263;"=""976811016177977""";979;Global;Hiper;debito;224,13;221,89;2,24;1,12;1,12;0;1;0
2020-10-11;2020-10-12;2020-10-12;da1013cd-1400-11eb-82a8-3cf0113c8263;"=""223404672096662""";5531;Rede;Elo;debito;195,99;194,03;1,96;0,98;0,98;0;1;0
2020-07-17;2020-08-16;2020-08-16;da1013cf-1400-11eb-b02f-3cf0113c8263;"=""558018598892543""";2446;Global;Elo;credito;969,2;949,91;19,29;8,72;10,57;0;1;0
2020-02-28;2020-03-29;2020-03-29;da102749-1400-11eb-a8bb-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;1;0
2020-02-28;2020-04-28;2020-04-28;da10274b-1400-11eb-964b-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;2;0
2020-02-28;2020-05-28;2020-05-28;da10274d-1400-11eb-95a8-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;3;0
2020-02-28;2020-06-27;2020-06-27;da10274f-1400-11eb-8251-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;4;0
2020-02-28;2020-07-27;2020-07-27;da102751-1400-11eb-b965-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;5;0
2020-02-28;2020-08-26;2020-08-26;da102753-1400-11eb-993b-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;6;0
2020-02-28;2020-09-25;2020-09-25;da102755-1400-11eb-b4e3-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;7;0
2020-02-28;2020-10-25;;da102757-1400-11eb-a6ef-3cf0113c8263;"=""86377366677002""";406;Rede;Elo;parcelado;312,37;303,97;8,4;6,22;2,18;8;8;0
2020-10-12;2020-11-11;;da102759-1400-11eb-8626-3cf0113c8263;"=""7743730724219""";3228;Global;Visa;credito;975,97;956,55;19,42;8,78;10,64;0;1;0
2020-08-28;2020-08-29;2020-08-29;da10275b-1400-11eb-bfa3-3cf0113c8263;"=""792571064295039""";8529;Global;Hiper;debito;350,87;347,36;3,51;1,75;1,76;0;1;0
2020-10-17;2020-10-18;2020-10-18;da103adb-1400-11eb-974b-3cf0113c8263;"=""277548930158174""";529;Global;Elo;debito;96,83;95,86;0,97;0,48;0,49;0;1;0
2020-10-09;2020-10-10;2020-10-10;da103add-1400-11eb-becd-3cf0113c8263;"=""181338506164146""";8960;Global;Hiper;debito;556,22;550,66;5,56;2,78;2,78;0;1;0
2020-09-01;2020-10-01;2020-10-01;da103adf-1400-11eb-bc40-3cf0113c8263;"=""115366070618865""";7022;Rede;Mastercard;credito;986,65;967,02;19,63;8,88;10,75;0;1;0
2020-08-11;2020-09-10;2020-08-11;da104e7a-1400-11eb-b553-3cf0113c8263;"=""669866974111852""";5359;Rede;Mastercard;parcelado;596,99;582,72;14,27;10,51;3,76;5;1;1
2020-08-11;2020-10-10;2020-08-11;da104e7c-1400-11eb-9fbd-3cf0113c8263;"=""669866974111852""";5359;Rede;Mastercard;parcelado;596,99;582,72;14,27;10,51;3,76;5;2;1
2020-08-11;2020-11-09;2020-08-11;da104e7e-1400-11eb-8899-3cf0113c8263;"=""669866974111852""";5359;Rede;Mastercard;parcelado;596,99;582,72;14,27;10,51;3,76;5;3;1
2020-08-11;2020-12-09;2020-08-11;da104e80-1400-11eb-8bc1-3cf0113c8263;"=""669866974111852""";5359;Rede;Mastercard;parcelado;596,99;582,72;14,27;10,51;3,76;5;4;1
2020-08-11;2021-01-08;2020-08-11;da104e82-1400-11eb-938a-3cf0113c8263;"=""669866974111852""";5359;Rede;Mastercard;parcelado;596,99;582,72;14,27;10,51;3,76;5;5;1
2020-10-10;2020-11-09;;da104e86-1400-11eb-9843-3cf0113c8263;"=""254143932025523""";3549;Rede;Visa;parcelado;334,41;326,42;7,99;5,89;2,1;4;1;0
2020-10-10;2020-12-09;;da104e88-1400-11eb-be7e-3cf0113c8263;"=""254143932025523""";3549;Rede;Visa;parcelado;334,41;326,42;7,99;5,89;2,1;4;2;0
2020-10-10;2021-01-08;;da104e8a-1400-11eb-a50b-3cf0113c8263;"=""254143932025523""";3549;Rede;Visa;parcelado;334,41;326,42;7,99;5,89;2,1;4;3;0
2020-10-10;2021-02-07;;da104e8c-1400-11eb-b890-3cf0113c8263;"=""254143932025523""";3549;Rede;Visa;parcelado;334,41;326,42;7,99;5,89;2,1;4;4;0
2020-05-19;2020-06-18;2020-06-18;da1061f5-1400-11eb-abaa-3cf0113c8263;"=""999218520894537""";9299;Global;Hiper;parcelado;919,18;897,21;21,97;16,18;5,79;4;1;0
2020-05-19;2020-07-18;2020-07-18;da1061f7-1400-11eb-a668-3cf0113c8263;"=""999218520894537""";9299;Global;Hiper;parcelado;919,18;897,21;21,97;16,18;5,79;4;2;0
2020-05-19;2020-08-17;2020-08-17;da1061f9-1400-11eb-86ea-3cf0113c8263;"=""999218520894537""";9299;Global;Hiper;parcelado;919,18;897,21;21,97;16,18;5,79;4;3;0
2020-05-19;2020-09-16;2020-09-16;da1061fb-1400-11eb-a558-3cf0113c8263;"=""999218520894537""";9299;Global;Hiper;parcelado;919,18;897,21;21,97;16,18;5,79;4;4;0
2020-04-08;2020-04-09;2020-04-09;da1061fd-1400-11eb-bce9-3cf0113c8263;"=""348252161798348""";6027;Global;Visa;debito;44,57;44,12;0,45;0,22;0,23;0;1;0
2020-07-12;2020-07-13;2020-07-13;da1061ff-1400-11eb-b2e2-3cf0113c8263;"=""256926735085839""";1476;Rede;Visa;debito;909,23;900,14;9,09;4,55;4,54;0;1;0
2020-10-17;2020-11-16;2020-10-17;da107567-1400-11eb-a12f-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;1;1
2020-10-17;2020-12-16;2020-10-17;da107569-1400-11eb-8f69-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;2;1
2020-10-17;2021-01-15;2020-10-17;da10756b-1400-11eb-973b-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;3;1
2020-10-17;2021-02-14;2020-10-17;da10756d-1400-11eb-a78f-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;4;1
2020-10-17;2021-03-16;2020-10-17;da10756f-1400-11eb-9ba8-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;5;1
2020-10-17;2021-04-15;2020-10-17;da107571-1400-11eb-82e9-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;6;1
2020-10-17;2021-05-15;2020-10-17;da107573-1400-11eb-8a50-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;7;1
2020-10-17;2021-06-14;2020-10-17;da107575-1400-11eb-9d40-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;8;1
2020-10-17;2021-07-14;2020-10-17;da107577-1400-11eb-8e16-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;9;1
2020-10-17;2021-08-13;2020-10-17;da107579-1400-11eb-a852-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;10;1
2020-10-17;2021-09-12;2020-10-17;da10757b-1400-11eb-a001-3cf0113c8263;"=""854277870111903""";1582;Rede;Mastercard;parcelado;962,73;936,83;25,9;19,16;6,74;11;11;1
2020-06-21;2020-07-21;2020-06-21;da108900-1400-11eb-9faa-3cf0113c8263;"=""885221484911722""";8445;Global;Hiper;parcelado;610,54;594,12;16,42;12,15;4,27;7;1;1
2020-06-21;2020-08-20;2020-06-21;da108902-1400-11eb-a1d5-3cf0113c8263;"=""885221484911722""";8445;Global;Hiper;parcelado;610,54;594,12;16,42;12,15;4,27;7;2;1
2020-06-21;2020-09-19;2020-06-21;da108904-1400-11eb-af5b-3cf0113c8263;"=""885221484911722""";8445;Global;Hiper;parcelado;610,54;594,12;16,42;12,15;4,27;7;3;1
2020-06-21;2020-10-19;2020-06-21;da108906-1400-11eb-98fe-3cf0113c8263;"=""885221484911722""";8445;Global;Hiper;parcelado;610,54;594,12;16,42;12,15;4,27;7;4;1
2020-06-21;2020-11-18;2020-06-21;da108908-1400-11eb-90fe-3cf0113c8263;"=""885221484911722""";8445;Global;Hiper;parcelado;610,54;594,12;16,42;12,15;4,27;7;5;1
2020-06-21;2020-12-18;2020-06-21;da10890a-1400-11eb-92f4-3cf0113c8263;"=""885221484911722""";8445;Global;Hiper;parcelado;610,54;594,12;16,42;12,15;4,27;7;6;1
2020-06-21;2021-01-17;2020-06-21;da10890c-1400-11eb-97bf-3cf0113c8263;"=""885221484911722""";8445;Global;Hiper;parcelado;610,54;594,12;16,42;12,15;4,27;7;7;1
2020-08-03;2020-09-02;2020-08-03;da108910-1400-11eb-8266-3cf0113c8263;"=""101859791711158""";486;Global;Hiper;parcelado;698,15;681,46;16,69;12,29;4,4;2;1;1
2020-08-03;2020-10-02;2020-08-03;da108912-1400-11eb-9778-3cf0113c8263;"=""101859791711158""";486;Global;Hiper;parcelado;698,15;681,46;16,69;12,29;4,4;2;2;1
2020-08-27;2020-09-26;2020-09-26;da109c8f-1400-11eb-a61c-3cf0113c8263;"=""199678786325795""";3655;Rede;Elo;parcelado;782,15;763,46;18,69;13,77;4,92;3;1;0
2020-08-27;2020-10-26;;da109c91-1400-11eb-b5db-3cf0113c8263;"=""199678786325795""";3655;Rede;Elo;parcelado;782,15;763,46;18,69;13,77;4,92;3;2;0
2020-08-27;2020-11-25;;da109c93-1400-11eb-a9e4-3cf0113c8263;"=""199678786325795""";3655;Rede;Elo;parcelado;782,15;763,46;18,69;13,77;4,92;3;3;0
2020-07-15;2020-08-14;2020-08-14;da109c97-1400-11eb-bdbf-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;1;0
2020-07-15;2020-09-13;2020-09-13;da109c99-1400-11eb-aedd-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;2;0
2020-07-15;2020-10-13;2020-10-13;da109c9b-1400-11eb-9f41-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;3;0
2020-07-15;2020-11-12;;da109c9d-1400-11eb-8c3a-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;4;0
2020-07-15;2020-12-12;;da109c9f-1400-11eb-a3c7-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;5;0
2020-07-15;2021-01-11;;da109ca1-1400-11eb-ae1d-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;6;0
2020-07-15;2021-02-10;;da109ca3-1400-11eb-814a-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;7;0
2020-07-15;2021-03-12;;da109ca5-1400-11eb-b0e1-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;8;0
2020-07-15;2021-04-11;;da109ca7-1400-11eb-9afc-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;9;0
2020-07-15;2021-05-11;;da109ca9-1400-11eb-8a85-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;10;0
2020-07-15;2021-06-10;;da109cab-1400-11eb-9476-3cf0113c8263;"=""200649849529524""";4041;Rede;Visa;parcelado;213,1;207,37;5,73;4,24;1,49;11;11;0
2020-08-07;2020-09-06;2020-09-06;da10b011-1400-11eb-a8cf-3cf0113c8263;"=""974977116241241""";7539;Global;Visa;credito;171,32;167,91;3,41;1,54;1,87;0;1;0
2020-01-08;2020-02-07;2020-02-07;da10b013-1400-11eb-8c31-3cf0113c8263;"=""408483086620364""";2946;Rede;Elo;credito;175,63;172,13;3,5;1,58;1,92;0;1;0
2020-09-21;2020-09-22;2020-09-22;da10b015-1400-11eb-8aac-3cf0113c8263;"=""443814958458275""";3105;Rede;Visa;debito;162,7;161,07;1,63;0,81;0,82;0;1;0
2020-07-26;2020-08-25;2020-08-25;da10b017-1400-11eb-9478-3cf0113c8263;"=""90123397995181""";6472;Global;Hiper;credito;949,28;930,39;18,89;8,54;10,35;0;1;0
2020-08-30;2020-09-29;2020-09-29;da10c3a1-1400-11eb-90ba-3cf0113c8263;"=""212785141686314""";7374;Rede;Elo;credito;311,75;305,55;6,2;2,81;3,39;0;1;0
2020-10-11;2020-11-10;2020-10-11;da10c3a5-1400-11eb-99a3-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;1;1
2020-10-11;2020-12-10;2020-10-11;da10c3a7-1400-11eb-996d-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;2;1
2020-10-11;2021-01-09;2020-10-11;da10c3a9-1400-11eb-9353-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;3;1
2020-10-11;2021-02-08;2020-10-11;da10c3ab-1400-11eb-b692-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;4;1
2020-10-11;2021-03-10;2020-10-11;da10c3ad-1400-11eb-9862-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;5;1
2020-10-11;2021-04-09;2020-10-11;da10c3af-1400-11eb-a9ae-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;6;1
2020-10-11;2021-05-09;2020-10-11;da10c3b1-1400-11eb-b3d9-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;7;1
2020-10-11;2021-06-08;2020-10-11;da10c3b3-1400-11eb-ba6a-3cf0113c8263;"=""811957216065785""";7129;Global;Visa;parcelado;725,29;705,78;19,51;14,43;5,08;12;8;1
